"paper","word"
"101371journalpone0208424","confound"
"101371journalpone0208424","factor"
"101371journalpone0208424","parity"
"101371journalpone0208424","day"
"101371journalpone0208424","milk"
"101371journalpone0208424","cross"
"101371journalpone0208424","sectional"
"101371journalpone0208424","study"
"101371journalpone0208424","ten"
"101371journalpone0208424","lame"
"101371journalpone0208424","ten"
"101371journalpone0208424","lame"
"101371journalpone0208424","barn"
"101371journalpone0208424","house"
"101371journalpone0208424","dairy"
"101371journalpone0208424","cow"
"101371journalpone0208424","classify"
"101371journalpone0208424","mobility"
"101371journalpone0208424","score"
"101371journalpone0208424","subsequently"
"101371journalpone0208424","track"
"101371journalpone0208424","wireless"
"101371journalpone0208424","local"
"101371journalpone0208424","position"
"101371journalpone0208424","system"
"101371journalpone0208424","spatial"
"101371journalpone0208424","location"
"101371journalpone0208424","record"
"101371journalpone0208424","total"
"101371journalpone0208424","allow"
"101371journalpone0208424","range"
"101371journalpone0208424","movement"
"101371journalpone0208424","measure"
"101371journalpone0208424","determine"
"101371journalpone0208424","individual"
"101371journalpone0208424","cow"
"101371journalpone0208424","linear"
"101371journalpone0208424","model"
"101371journalpone0208424","highlight"
"101371journalpone0208424","lameness"
"101371journalpone0208424","parity"
"101371journalpone0208424","day"
"101371journalpone0208424","milk"
"101371journalpone0208424","significant"
"101371journalpone0208424","effect"
"101371journalpone0208424","observe"
"101371journalpone0208424","space"
"101371journalpone0208424","pattern"
"101371journalpone0208424","lame"
"101371journalpone0208424","cow"
"101371journalpone0208424","spend"
"101371journalpone0208424","time"
"101371journalpone0208424","site"
"101371journalpone0208424","fidelity"
"101371journalpone0208424","day"
"101371journalpone0208424","day"
"101371journalpone0208424","basis"
"101371journalpone0208424","revisit"
"101371journalpone0208424","visit"
"101371journalpone0208424","previously"
"101371journalpone0208424","feed"
"101371journalpone0208424","lame"
"101371journalpone0208424","cow"
"101371journalpone0208424","large"
"101371journalpone0208424","range"
"101371journalpone0208424","size"
"101371journalpone0208424","barn"
"101371journalpone0208424","contrast"
"101371journalpone0208424","lame"
"101371journalpone0208424","cow"
"101371journalpone0208424","spend"
"101371journalpone0208424","time"
"101371journalpone0208424","site"
"101371journalpone0208424","fidelity"
"101371journalpone0208424","rest"
"101371journalpone0208424","barn"
"101371journalpone0208424","lame"
"101371journalpone0208424","cow"
"101371journalpone0208424","parity"
"101371journalpone0208424","cow"
"101371journalpone0208424","find"
"101371journalpone0208424","spend"
"101371journalpone0208424","time"
"101371journalpone0208424","hand"
"101371journalpone0208424","barn"
"101371journalpone0208424","close"
"101371journalpone0208424","passageway"
"101371journalpone0208424","milk"
"101371journalpone0208424","day"
"101371journalpone0208424","milk"
"101371journalpone0208424","find"
"101371journalpone0208424","positively"
"101371journalpone0208424","affect"
"101371journalpone0208424","core"
"101371journalpone0208424","range"
"101371journalpone0208424","size"
"101371journalpone0208424","negative"
"101371journalpone0208424","interaction"
"101371journalpone0208424","effect"
"101371journalpone0208424","lameness"
"101371journalpone0208424","simple"
"101371journalpone0208424","predictive"
"101371journalpone0208424","model"
"101371journalpone0208424","demonstrate"
"101371journalpone0208424","accurately"
"101371journalpone0208424","determine"
"101371journalpone0208424","lameness"
"101371journalpone0208424","status"
"101371journalpone0208424","individual"
"101371journalpone0208424","cow"
"101371journalpone0208424","study"
"101371journalpone0208424","observe"
"101371journalpone0208424","space"
"101371journalpone0208424","measure"
"101371journalpone0208424","proportion"
"101371journalpone0208424","time"
"101371journalpone0208424","spend"
"101371journalpone0208424","feed"
"101371journalpone0208424","range"
"101371journalpone0208424","size"
"101371journalpone0208424","finding"
"101371journalpone0208424","suggest"
"101371journalpone0208424","difference"
"101371journalpone0208424","individual"
"101371journalpone0208424","movement"
"101371journalpone0208424","space"
"101371journalpone0208424","behavior"
"101371journalpone0208424","indicator"
"101371journalpone0208424","health"
"101371journalpone0208424","status"
"101371journalpone0208424","automate"
"101371journalpone0208424","monitor"
"101371journalpone0208424","precision"
"101371journalpone0208424","livestock"
"101371journalpone0208424","farm"
"101371journalpone0208424","approach"
"101371journalpone0208424","potentially"
"101371journalpone0208424","lead"
"101371journalpone0208424","fast"
"101371journalpone0208424","diagnosis"
"101371journalpone0208424","treatment"
"101371journalpone0208424","improve"
"101371journalpone0208424","animal"
"101371journalpone0208424","welfare"
"101371journalpone0208424","dairy"
"101371journalpone0208424","cattle"
"101371journalpone0208424","manage"
"101371journalpone0208424","animal"
"101371journalpone0208424","species"
"103389fevo201800213","temperature"
"103389fevo201800213","determinant"
"103389fevo201800213","organism"
"103389fevo201800213","growth"
"103389fevo201800213","survival"
"103389fevo201800213","reproduction"
"103389fevo201800213","accurate"
"103389fevo201800213","recording"
"103389fevo201800213","prediction"
"103389fevo201800213","temperature"
"103389fevo201800213","plant"
"103389fevo201800213","animal"
"103389fevo201800213","vary"
"103389fevo201800213","time"
"103389fevo201800213","space"
"103389fevo201800213","critical"
"103389fevo201800213","forecast"
"103389fevo201800213","impact"
"103389fevo201800213","global"
"103389fevo201800213","climate"
"103389fevo201800213","change"
"103389fevo201800213","intertidal"
"103389fevo201800213","zone"
"103389fevo201800213","serve"
"103389fevo201800213","model"
"103389fevo201800213","ecosystem"
"103389fevo201800213","examine"
"103389fevo201800213","role"
"103389fevo201800213","environmental"
"103389fevo201800213","stress"
"103389fevo201800213","pattern"
"103389fevo201800213","species"
"103389fevo201800213","distribution"
"103389fevo201800213","emerge"
"103389fevo201800213","model"
"103389fevo201800213","understand"
"103389fevo201800213","ecological"
"103389fevo201800213","impact"
"103389fevo201800213","climate"
"103389fevo201800213","change"
"103389fevo201800213","intertidal"
"103389fevo201800213","environment"
"103389fevo201800213","physically"
"103389fevo201800213","demand"
"103389fevo201800213","habitat"
"103389fevo201800213","excursion"
"103389fevo201800213","body"
"103389fevo201800213","temperature"
"103389fevo201800213","exceed"
"103389fevo201800213","degree"
"103389fevo201800213","hour"
"103389fevo201800213","body"
"103389fevo201800213","temperature"
"103389fevo201800213","intertidal"
"103389fevo201800213","organism"
"103389fevo201800213","deviate"
"103389fevo201800213","significantly"
"103389fevo201800213","temperature"
"103389fevo201800213","surround"
"103389fevo201800213","airstrike"
"103389fevo201800213","substrate"
"103389fevo201800213","due"
"103389fevo201800213","influence"
"103389fevo201800213","solar"
"103389fevo201800213","radiation"
"103389fevo201800213","size"
"103389fevo201800213","color"
"103389fevo201800213","morphology"
"103389fevo201800213","material"
"103389fevo201800213","property"
"103389fevo201800213","markedly"
"103389fevo201800213","influence"
"103389fevo201800213","temperature"
"103389fevo201800213","intertidal"
"103389fevo201800213","organism"
"103389fevo201800213","slow"
"103389fevo201800213","movement"
"103389fevo201800213","sessile"
"103389fevo201800213","behavior"
"103389fevo201800213","play"
"103389fevo201800213","significant"
"103389fevo201800213","role"
"103389fevo201800213","drive"
"103389fevo201800213","vulnerability"
"103389fevo201800213","temperature"
"103389fevo201800213","extreme"
"103389fevo201800213","explore"
"103389fevo201800213","method"
"103389fevo201800213","intertidal"
"103389fevo201800213","zone"
"103389fevo201800213","discuss"
"103389fevo201800213","advantage"
"103389fevo201800213","drawback"
"103389fevo201800213","measurement"
"103389fevo201800213","situ"
"103389fevo201800213","reveal"
"103389fevo201800213","pattern"
"103389fevo201800213","thermal"
"103389fevo201800213","stress"
"103389fevo201800213","remotely"
"103389fevo201800213","sense"
"103389fevo201800213","data"
"103389fevo201800213","additionally"
"103389fevo201800213","explore"
"103389fevo201800213","idea"
"103389fevo201800213","relevant"
"103389fevo201800213","grain"
"103389fevo201800213","size"
"103389fevo201800213","physical"
"103389fevo201800213","environment"
"103389fevo201800213","spatial"
"103389fevo201800213","scale"
"103389fevo201800213","measure"
"103389fevo201800213","function"
"103389fevo201800213","size"
"103389fevo201800213","organism"
"103389fevo201800213","relative"
"103389fevo201800213","local"
"103389fevo201800213","refugium"
"103389fevo201800213","organism"
"103389fevo201800213","ability"
"103389fevo201800213","sense"
"103389fevo201800213","degree"
"103389fevo201800213","predict"
"103389fevo201800213","environmental"
"103389fevo201800213","condition"
"103389fevo201800213","animal"
"103389fevo201800213","movement"
"103389fevo201800213","speed"
"103389fevo201800213","directionality"
"103389fevo201800213","refugium"
"103389fevo201800213","similarly"
"103389fevo201800213","relevant"
"103389fevo201800213","temporal"
"103389fevo201800213","scale"
"103389fevo201800213","depend"
"103389fevo201800213","size"
"103389fevo201800213","behavior"
"103389fevo201800213","physiological"
"103389fevo201800213","response"
"103389fevo201800213","organism"
"103389fevo201800213","miniaturization"
"103389fevo201800213","dataloggers"
"103389fevo201800213","significantly"
"103389fevo201800213","improve"
"103389fevo201800213","significant"
"103389fevo201800213","limitation"
"103389fevo201800213","exist"
"103389fevo201800213","relate"
"103389fevo201800213","difficulty"
"103389fevo201800213","record"
"103389fevo201800213","behavior"
"103389fevo201800213","response"
"103389fevo201800213","change"
"103389fevo201800213","environmental"
"103389fevo201800213","condition"
"103389fevo201800213","discuss"
"103389fevo201800213","recent"
"103389fevo201800213","innovation"
"103389fevo201800213","monitor"
"103389fevo201800213","model"
"103389fevo201800213","intertidal"
"103389fevo201800213","temperature"
"103389fevo201800213","role"
"103389fevo201800213","play"
"103389fevo201800213","bridge"
"103389fevo201800213","ecological"
"103389fevo201800213","physiological"
"103389fevo201800213","study"
"103389fevo201800213","ongoing"
"103389fevo201800213","impact"
"103389fevo201800213","climate"
"103389fevo201800213","change"
"101371journaIpone0209247","understand"
"101371journaIpone0209247","multi"
"101371journaIpone0209247","agent"
"101371journaIpone0209247","cooperative"
"101371journaIpone0209247","behavior"
"101371journaIpone0209247","challenge"
"101371journaIpone0209247","scientific"
"101371journaIpone0209247","engineer"
"101371journaIpone0209247","domain"
"101371journaIpone0209247","team"
"101371journaIpone0209247","sport"
"101371journaIpone0209247","cooperative"
"101371journaIpone0209247","behavior"
"101371journaIpone0209247","visually"
"101371journaIpone0209247","categorize"
"101371journaIpone0209247","label"
"101371journaIpone0209247","manually"
"101371journaIpone0209247","expert"
"101371journaIpone0209247","action"
"101371journaIpone0209247","manually"
"101371journaIpone0209247","categorize"
"101371journaIpone0209247","label"
"101371journaIpone0209247","function"
"101371journaIpone0209247","low"
"101371journaIpone0209247","spatiotemporal"
"101371journaIpone0209247","similarity"
"101371journaIpone0209247","difficult"
"101371journaIpone0209247","similar"
"101371journaIpone0209247","structure"
"101371journaIpone0209247","motion"
